[I 2025-12-02 23:25:31,418] A new study created in memory with name: catboost_fold_1
[I 2025-12-02 23:44:38,831] Trial 12 finished with value: 0.15831965189840122 and parameters: {'iterations': 700, 'learning_rate': 0.014363271179830411, 'depth': 4, 'l2_leaf_reg': 4.5502926120454115, 'border_count': 192, 'bagging_temperature': 0.3388053705082056, 'random_strength': 0.32020037835858955, 'scale_pos_weight': 5.665918964171717}. Best is trial 11 with value: 0.1622546863545335.
[I 2025-12-02 23:44:47,296] Trial 13 finished with value: 0.15590929746198567 and parameters: {'iterations': 300, 'learning_rate': 0.01915836617474437, 'depth': 3, 'l2_leaf_reg': 4.514431993221944, 'border_count': 234, 'bagging_temperature': 0.23921296583480112, 'random_strength': 0.2861640211680342, 'scale_pos_weight': 5.758366020495212}. Best is trial 11 with value: 0.1622546863545335.
[I 2025-12-02 23:45:02,194] Trial 14 finished with value: 0.1585623229280652 and parameters: {'iterations': 600, 'learning_rate': 0.016036859575753515, 'depth': 3, 'l2_leaf_reg': 9.354631688502863, 'border_count': 186, 'bagging_temperature': 0.39257693289231843, 'random_strength': 0.3090840050542127, 'scale_pos_weight': 5.544502227174273}. Best is trial 11 with value: 0.1622546863545335.
[I 2025-12-02 23:45:13,151] Trial 15 finished with value: 0.14494657218293236 and parameters: {'iterations': 300, 'learning_rate': 0.012994880319359133, 'depth': 4, 'l2_leaf_reg': 5.6298589299878925, 'border_count': 230, 'bagging_temperature': 0.22078904944391953, 'random_strength': 0.947163331649657, 'scale_pos_weight': 5.996216765322422}. Best is trial 11 with value: 0.1622546863545335.
[I 2025-12-02 23:45:28,791] Trial 16 finished with value: 0.16093504566219807 and parameters: {'iterations': 500, 'learning_rate': 0.011339605735650212, 'depth': 4, 'l2_leaf_reg': 3.4576263957809408, 'border_count': 208, 'bagging_temperature': 0.484708355523539, 'random_strength': 0.18354745650702303, 'scale_pos_weight': 5.351313412595268}. Best is trial 11 with value: 0.1622546863545335.
[I 2025-12-02 23:45:39,313] Trial 17 finished with value: 0.15494990104379217 and parameters: {'iterations': 500, 'learning_rate': 0.009069721759982444, 'depth': 2, 'l2_leaf_reg': 3.254948236342303, 'border_count': 206, 'bagging_temperature': 0.7927710151988383, 'random_strength': 0.01317698137116341, 'scale_pos_weight': 5.377799212990348}. Best is trial 11 with value: 0.1622546863545335.
[I 2025-12-02 23:46:04,929] Trial 18 finished with value: 0.16500358978614735 and parameters: {'iterations': 800, 'learning_rate': 0.006332568284779384, 'depth': 4, 'l2_leaf_reg': 4.248373965912756, 'border_count': 241, 'bagging_temperature': 0.5674547185041994, 'random_strength': 0.1730318267261314, 'scale_pos_weight': 5.412921956335448}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:46:25,901] Trial 19 finished with value: 0.15334444691085375 and parameters: {'iterations': 800, 'learning_rate': 0.00522190223014103, 'depth': 3, 'l2_leaf_reg': 4.6477666670786055, 'border_count': 254, 'bagging_temperature': 0.7575084061998478, 'random_strength': 0.40037258965518957, 'scale_pos_weight': 5.452023399520204}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:46:59,262] Trial 20 finished with value: 0.1559813919421573 and parameters: {'iterations': 1000, 'learning_rate': 0.006178543123493129, 'depth': 4, 'l2_leaf_reg': 5.559068285016232, 'border_count': 240, 'bagging_temperature': 0.9524963345968115, 'random_strength': 0.5960441117552513, 'scale_pos_weight': 5.175161537978351}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:47:17,915] Trial 21 finished with value: 0.16167445474826697 and parameters: {'iterations': 600, 'learning_rate': 0.012048714730168296, 'depth': 4, 'l2_leaf_reg': 3.391202635678991, 'border_count': 224, 'bagging_temperature': 0.4894683733463455, 'random_strength': 0.15436826798626463, 'scale_pos_weight': 5.33124445139547}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:47:43,039] Trial 22 finished with value: 0.15738858843096684 and parameters: {'iterations': 800, 'learning_rate': 0.0035490151935160226, 'depth': 4, 'l2_leaf_reg': 2.7810851764811777, 'border_count': 225, 'bagging_temperature': 0.524420032570479, 'random_strength': 0.1947820468727316, 'scale_pos_weight': 5.631904503249305}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:48:02,279] Trial 23 finished with value: 0.16053850481784343 and parameters: {'iterations': 600, 'learning_rate': 0.007752090258485427, 'depth': 4, 'l2_leaf_reg': 4.1320838851915225, 'border_count': 242, 'bagging_temperature': 0.6273210785142544, 'random_strength': 0.07611769727727964, 'scale_pos_weight': 5.238708439627456}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:48:27,898] Trial 24 finished with value: 0.15768271902279454 and parameters: {'iterations': 800, 'learning_rate': 0.017012702216486545, 'depth': 4, 'l2_leaf_reg': 5.127355539261, 'border_count': 248, 'bagging_temperature': 0.49442362997397615, 'random_strength': 0.2383876942070557, 'scale_pos_weight': 5.42559155326895}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:48:44,756] Trial 25 finished with value: 0.15929640276910126 and parameters: {'iterations': 700, 'learning_rate': 0.012418378160419748, 'depth': 3, 'l2_leaf_reg': 1.0258797027856166, 'border_count': 235, 'bagging_temperature': 0.1521899050902248, 'random_strength': 0.36609855677990955, 'scale_pos_weight': 5.601528480016583}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:49:03,081] Trial 26 finished with value: 0.1620083295091348 and parameters: {'iterations': 600, 'learning_rate': 0.010115002411421652, 'depth': 4, 'l2_leaf_reg': 3.908905182912041, 'border_count': 217, 'bagging_temperature': 0.4429670775885536, 'random_strength': 0.0659877196699746, 'scale_pos_weight': 5.276585610889632}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:49:25,220] Trial 27 finished with value: 0.16236488497827753 and parameters: {'iterations': 900, 'learning_rate': 0.009568324923410235, 'depth': 3, 'l2_leaf_reg': 6.272544785701364, 'border_count': 217, 'bagging_temperature': 0.3096792567728695, 'random_strength': 0.08077454568791788, 'scale_pos_weight': 5.126825849059626}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:49:47,725] Trial 28 finished with value: 0.16246786315919276 and parameters: {'iterations': 900, 'learning_rate': 0.007331854525304238, 'depth': 3, 'l2_leaf_reg': 6.465385164449639, 'border_count': 239, 'bagging_temperature': 0.29393038693742585, 'random_strength': 0.10127620555094557, 'scale_pos_weight': 5.099868355660853}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:50:10,662] Trial 29 finished with value: 0.16248141496007362 and parameters: {'iterations': 900, 'learning_rate': 0.006983823437324656, 'depth': 3, 'l2_leaf_reg': 6.3891077118301505, 'border_count': 231, 'bagging_temperature': 0.3367863490927142, 'random_strength': 0.08782275051805243, 'scale_pos_weight': 5.138141701492403}. Best is trial 18 with value: 0.16500358978614735.
[I 2025-12-02 23:50:21,484] A new study created in memory with name: catboost_fold_4
[I 2025-12-02 23:50:24,210] Trial 0 finished with value: 0.15152688250652446 and parameters: {'iterations': 100, 'learning_rate': 0.013248987355972283, 'depth': 2, 'l2_leaf_reg': 6.697778666768867, 'border_count': 242, 'bagging_temperature': 0.6494600748429323, 'random_strength': 0.7134224731961141, 'scale_pos_weight': 5.942335963272559}. Best is trial 0 with value: 0.15152688250652446.
[I 2025-12-02 23:50:47,761] Trial 1 finished with value: 0.17111667589793927 and parameters: {'iterations': 1000, 'learning_rate': 0.0019449279939926746, 'depth': 3, 'l2_leaf_reg': 4.46637169710777, 'border_count': 161, 'bagging_temperature': 0.6346791425460383, 'random_strength': 0.26433303800903174, 'scale_pos_weight': 5.170690606165986}. Best is trial 1 with value: 0.17111667589793927.
[I 2025-12-02 23:51:07,706] Trial 2 finished with value: 0.17533703012688476 and parameters: {'iterations': 1000, 'learning_rate': 0.019071362686162004, 'depth': 2, 'l2_leaf_reg': 4.901330825624614, 'border_count': 159, 'bagging_temperature': 0.9133185290049116, 'random_strength': 0.23573047333148334, 'scale_pos_weight': 5.079333635637766}. Best is trial 2 with value: 0.17533703012688476.
[I 2025-12-02 23:51:36,469] Trial 3 finished with value: 0.17742374865840368 and parameters: {'iterations': 1000, 'learning_rate': 0.015138468583641047, 'depth': 4, 'l2_leaf_reg': 5.404714966629551, 'border_count': 160, 'bagging_temperature': 0.47174237334220304, 'random_strength': 0.17336940006351875, 'scale_pos_weight': 5.049123116336718}. Best is trial 3 with value: 0.17742374865840368.
[I 2025-12-02 23:51:55,353] Trial 4 finished with value: 0.17725852820780544 and parameters: {'iterations': 600, 'learning_rate': 0.01958282171630575, 'depth': 4, 'l2_leaf_reg': 6.712192625599249, 'border_count': 218, 'bagging_temperature': 0.4634599924487479, 'random_strength': 0.4345664125606524, 'scale_pos_weight': 5.279535818383839}. Best is trial 3 with value: 0.17742374865840368.
[I 2025-12-02 23:52:08,478] Trial 5 finished with value: 0.1759581234306769 and parameters: {'iterations': 500, 'learning_rate': 0.006849713496617321, 'depth': 3, 'l2_leaf_reg': 6.299287397034538, 'border_count': 227, 'bagging_temperature': 0.161218171168113, 'random_strength': 0.2835304151865842, 'scale_pos_weight': 5.008740389682465}. Best is trial 3 with value: 0.17742374865840368.
[I 2025-12-02 23:52:20,600] Trial 6 finished with value: 0.1816512176242854 and parameters: {'iterations': 400, 'learning_rate': 0.013276173265882568, 'depth': 4, 'l2_leaf_reg': 7.672480923301181, 'border_count': 192, 'bagging_temperature': 0.9899050146758274, 'random_strength': 0.35055435829284, 'scale_pos_weight': 5.52860028190254}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:52:26,393] Trial 7 finished with value: 0.1761455031699127 and parameters: {'iterations': 200, 'learning_rate': 0.013989238376790284, 'depth': 3, 'l2_leaf_reg': 4.513180675530459, 'border_count': 192, 'bagging_temperature': 0.1940038662229001, 'random_strength': 0.22444162064036544, 'scale_pos_weight': 5.124603988813077}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:52:35,219] Trial 8 finished with value: 0.16613511580354706 and parameters: {'iterations': 400, 'learning_rate': 0.008495311107798782, 'depth': 2, 'l2_leaf_reg': 9.776684884382826, 'border_count': 168, 'bagging_temperature': 0.08083288199190808, 'random_strength': 0.1721298589928708, 'scale_pos_weight': 5.766198442055138}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:52:47,872] Trial 9 finished with value: 0.18002510432064672 and parameters: {'iterations': 500, 'learning_rate': 0.018913457304652877, 'depth': 3, 'l2_leaf_reg': 6.808320808356881, 'border_count': 218, 'bagging_temperature': 0.1271412493768992, 'random_strength': 0.4750239872869322, 'scale_pos_weight': 5.938647452426691}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:53:08,523] Trial 10 finished with value: 0.1693329706835119 and parameters: {'iterations': 700, 'learning_rate': 0.004173384625433858, 'depth': 4, 'l2_leaf_reg': 1.4743631381112117, 'border_count': 190, 'bagging_temperature': 0.9912358135142632, 'random_strength': 0.8588548500194506, 'scale_pos_weight': 5.523048124444741}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:53:16,787] Trial 11 finished with value: 0.17402644272324785 and parameters: {'iterations': 300, 'learning_rate': 0.016176200031751825, 'depth': 3, 'l2_leaf_reg': 8.722734874193247, 'border_count': 209, 'bagging_temperature': 0.33149384624170014, 'random_strength': 0.5505910629233146, 'scale_pos_weight': 5.5804738378269985}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:53:37,390] Trial 12 finished with value: 0.17909544890521284 and parameters: {'iterations': 700, 'learning_rate': 0.010971903680030964, 'depth': 4, 'l2_leaf_reg': 8.204328912723165, 'border_count': 186, 'bagging_temperature': 0.7924246630471403, 'random_strength': 0.5035646967201095, 'scale_pos_weight': 5.997023368947438}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:53:47,798] Trial 13 finished with value: 0.17787601555167926 and parameters: {'iterations': 400, 'learning_rate': 0.017427324093465056, 'depth': 3, 'l2_leaf_reg': 7.899504586027421, 'border_count': 237, 'bagging_temperature': 0.006438098352822608, 'random_strength': 0.014083670374290369, 'scale_pos_weight': 5.707898761109998}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:54:14,095] Trial 14 finished with value: 0.17969104776946526 and parameters: {'iterations': 800, 'learning_rate': 0.011609674024237881, 'depth': 4, 'l2_leaf_reg': 3.253243483240455, 'border_count': 254, 'bagging_temperature': 0.30548106156305077, 'random_strength': 0.41101292876961826, 'scale_pos_weight': 5.326785510286929}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:54:27,212] Trial 15 finished with value: 0.17177075178007864 and parameters: {'iterations': 500, 'learning_rate': 0.008561736225592666, 'depth': 3, 'l2_leaf_reg': 7.463358273696526, 'border_count': 205, 'bagging_temperature': 0.6545445277120656, 'random_strength': 0.6372338796505492, 'scale_pos_weight': 5.837814476997526}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:54:35,694] Trial 16 finished with value: 0.16944805556135617 and parameters: {'iterations': 300, 'learning_rate': 0.017579238521116813, 'depth': 3, 'l2_leaf_reg': 9.661634015709193, 'border_count': 216, 'bagging_temperature': 0.7668626014110911, 'random_strength': 0.979859721878704, 'scale_pos_weight': 5.399366387159914}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:54:53,594] Trial 17 finished with value: 0.18027016303796334 and parameters: {'iterations': 600, 'learning_rate': 0.012925567609974382, 'depth': 4, 'l2_leaf_reg': 6.046804542223098, 'border_count': 197, 'bagging_temperature': 0.30724556366571054, 'random_strength': 0.3605223797817728, 'scale_pos_weight': 5.628294489041269}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:55:14,271] Trial 18 finished with value: 0.17571548376613316 and parameters: {'iterations': 700, 'learning_rate': 0.012799666930615908, 'depth': 4, 'l2_leaf_reg': 3.31643166789168, 'border_count': 176, 'bagging_temperature': 0.33417000063037317, 'random_strength': 0.04047619817025505, 'scale_pos_weight': 5.647198584180541}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:55:32,558] Trial 19 finished with value: 0.1816439393144241 and parameters: {'iterations': 600, 'learning_rate': 0.008807905366213861, 'depth': 4, 'l2_leaf_reg': 5.749297880658787, 'border_count': 197, 'bagging_temperature': 0.5210178489390176, 'random_strength': 0.32031662788576765, 'scale_pos_weight': 5.434371550453421}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:55:55,278] Trial 20 finished with value: 0.17664730965853276 and parameters: {'iterations': 800, 'learning_rate': 0.006218877214023503, 'depth': 4, 'l2_leaf_reg': 2.8705502335422874, 'border_count': 181, 'bagging_temperature': 0.8216401136209912, 'random_strength': 0.6290687061712872, 'scale_pos_weight': 5.422384950940008}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:56:13,454] Trial 21 finished with value: 0.1803970273769236 and parameters: {'iterations': 600, 'learning_rate': 0.009891462011568423, 'depth': 4, 'l2_leaf_reg': 5.859898324894929, 'border_count': 202, 'bagging_temperature': 0.3902442458930586, 'random_strength': 0.33429779588222935, 'scale_pos_weight': 5.492136452405169}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:56:23,367] Trial 22 finished with value: 0.17645054958754924 and parameters: {'iterations': 300, 'learning_rate': 0.00962050576019237, 'depth': 4, 'l2_leaf_reg': 5.5276595855824695, 'border_count': 199, 'bagging_temperature': 0.5463899912810838, 'random_strength': 0.3465763517980218, 'scale_pos_weight': 5.472463256400737}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:56:35,881] Trial 23 finished with value: 0.1807760067426211 and parameters: {'iterations': 400, 'learning_rate': 0.006511749252640678, 'depth': 4, 'l2_leaf_reg': 7.392594358525965, 'border_count': 175, 'bagging_temperature': 0.41389324411313866, 'random_strength': 0.09076768042240457, 'scale_pos_weight': 5.273983315325513}. Best is trial 6 with value: 0.1816512176242854.
[I 2025-12-02 23:56:48,378] Trial 24 finished with value: 0.1817975219109297 and parameters: {'iterations': 400, 'learning_rate': 0.006317744307337706, 'depth': 4, 'l2_leaf_reg': 8.871350775905878, 'border_count': 175, 'bagging_temperature': 0.5698413870443559, 'random_strength': 0.1038363908199191, 'scale_pos_weight': 5.245088878159397}. Best is trial 24 with value: 0.1817975219109297.
